match_id,fifa_match_number,date,stage,group,status,team_a,team_b,score_a,score_b,penalty_a,penalty_b,decided_by,kickoff_time_et,venue,collected_at_utc,source_url,raw_line
G001,,2026-06-11,group_stage,A,completed,Mexico,South Africa,2,0,,,regular,,Mexico City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Mexico 2-0 South Africa - Group A – Mexico City Stadium
G002,,2026-06-11,group_stage,A,completed,Korea Republic,Czechia,2,1,,,regular,,Guadalajara Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Korea Republic 2-1 Czechia – Group A - Guadalajara Stadium
G003,,2026-06-12,group_stage,B,completed,Canada,Bosnia and Herzegovina,1,1,,,regular,,Toronto Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Canada 1-1 Bosnia and Herzegovina - Group B – Toronto Stadium
G004,,2026-06-12,group_stage,D,completed,USA,Paraguay,4,1,,,regular,,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,USA 4-1 Paraguay - Group D – Los Angeles Stadium
G005,,2026-06-13,group_stage,C,completed,Haiti,Scotland,0,1,,,regular,,Boston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Haiti 0-1 Scotland – Group C - Boston Stadium
G006,,2026-06-13,group_stage,D,completed,Australia,Türkiye,2,0,,,regular,,BC Place Vancouver,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Australia 2-0 Türkiye – Group D - BC Place Vancouver
G007,,2026-06-13,group_stage,C,completed,Brazil,Morocco,1,1,,,regular,,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Brazil 1-1 Morocco – Group C - New York New Jersey Stadium
G008,,2026-06-13,group_stage,B,completed,Qatar,Switzerland,1,1,,,regular,,San Francisco Bay Area Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Qatar 1-1 Switzerland – Group B - San Francisco Bay Area Stadium
G009,,2026-06-14,group_stage,E,completed,Côte d'Ivoire,Ecuador,1,0,,,regular,,Philadelphia Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Côte d'Ivoire 1-0 Ecuador – Group E - Philadelphia Stadium
G010,,2026-06-14,group_stage,E,completed,Germany,Curaçao,7,1,,,regular,,Houston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Germany 7-1 Curaçao – Group E - Houston Stadium
G011,,2026-06-14,group_stage,F,completed,Netherlands,Japan,2,2,,,regular,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Netherlands 2-2 Japan – Group F - Dallas Stadium
G012,,2026-06-14,group_stage,F,completed,Sweden,Tunisia,5,1,,,regular,,Estadio Monterrey,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Sweden 5-1 Tunisia – Group F - Estadio Monterrey
G013,,2026-06-15,group_stage,H,completed,Saudi Arabia,Uruguay,1,1,,,regular,,Miami Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Saudi Arabia 1-1 Uruguay – Group H - Miami Stadium
G014,,2026-06-15,group_stage,H,completed,Spain,Cabo Verde,0,0,,,regular,,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Spain 0-0 Cabo Verde – Group H - Atlanta Stadium
G015,,2026-06-15,group_stage,G,completed,IR Iran,New Zealand,2,2,,,regular,,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,IR Iran 2-2 New Zealand – Group G - Los Angeles Stadium
G016,,2026-06-15,group_stage,G,completed,Belgium,Egypt,1,1,,,regular,,Seattle Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Belgium 1-1 Egypt – Group G - Seattle Stadium
G017,,2026-06-16,group_stage,I,completed,France,Senegal,3,1,,,regular,,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,France 3-1 Senegal – Group I - New York New Jersey Stadium
G018,,2026-06-16,group_stage,I,completed,Iraq,Norway,1,4,,,regular,,Boston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Iraq 1-4 Norway – Group I - Boston Stadium
G019,,2026-06-16,group_stage,J,completed,Argentina,Algeria,3,0,,,regular,,Kansas City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Argentina 3-0 Algeria – Group J - Kansas City Stadium
G020,,2026-06-16,group_stage,J,completed,Austria,Jordan,3,1,,,regular,,San Francisco Bay Area Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Austria 3-1 Jordan – Group J - San Francisco Bay Area Stadium
G021,,2026-06-17,group_stage,L,completed,Ghana,Panama,1,0,,,regular,,Toronto Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Ghana 1-0 Panama – Group L - Toronto Stadium
G022,,2026-06-17,group_stage,L,completed,England,Croatia,4,2,,,regular,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,England 4-2 Croatia – Group L - Dallas Stadium
G023,,2026-06-17,group_stage,K,completed,Portugal,Congo DR,1,1,,,regular,,Houston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Portugal 1-1 Congo DR – Group K - Houston Stadium
G024,,2026-06-17,group_stage,K,completed,Uzbekistan,Colombia,1,3,,,regular,,Mexico City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Uzbekistan 1-3 Colombia – Group K - Mexico City Stadium
G025,,2026-06-18,group_stage,A,completed,Czechia,South Africa,1,1,,,regular,,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Czechia 1-1 South Africa – Group A - Atlanta Stadium
G026,,2026-06-18,group_stage,B,completed,Switzerland,Bosnia and Herzegovina,4,1,,,regular,,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Switzerland 4-1 Bosnia and Herzegovina – Group B - Los Angeles Stadium
G027,,2026-06-18,group_stage,B,completed,Canada,Qatar,6,0,,,regular,,BC Place Vancouver,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Canada 6-0 Qatar - Group B – BC Place Vancouver
G028,,2026-06-18,group_stage,A,completed,Mexico,Korea Republic,1,0,,,regular,,Guadalajara Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Mexico 1-0 Korea Republic - Group A - Guadalajara Stadium
G029,,2026-06-19,group_stage,C,completed,Brazil,Haiti,3,0,,,regular,,Philadelphia Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Brazil 3-0 Haiti – Group C - Philadelphia Stadium
G030,,2026-06-19,group_stage,C,completed,Scotland,Morocco,0,1,,,regular,,Boston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Scotland 0-1 Morocco – Group C - Boston Stadium
G031,,2026-06-19,group_stage,D,completed,Türkiye,Paraguay,0,1,,,regular,,San Francisco Bay Area Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Türkiye 0-1 Paraguay – Group D - San Francisco Bay Area Stadium
G032,,2026-06-19,group_stage,D,completed,USA,Australia,2,0,,,regular,,Seattle Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,USA 2-0 Australia - Group D – Seattle Stadium
G033,,2026-06-20,group_stage,E,completed,Germany,Côte d'Ivoire,2,1,,,regular,,Toronto Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Germany 2-1 Côte d'Ivoire – Group E - Toronto Stadium
G034,,2026-06-20,group_stage,E,completed,Ecuador,Curaçao,0,0,,,regular,,Kansas City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Ecuador 0-0 Curaçao – Group E - Kansas City Stadium
G035,,2026-06-20,group_stage,F,completed,Netherlands,Sweden,5,1,,,regular,,Houston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Netherlands 5-1 Sweden – Group F - Houston Stadium
G036,,2026-06-20,group_stage,F,completed,Tunisia,Japan,0,4,,,regular,,Estadio Monterrey,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Tunisia 0-4 Japan – Group F - Estadio Monterrey
G037,,2026-06-21,group_stage,H,completed,Uruguay,Cabo Verde,2,2,,,regular,,Miami Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Uruguay 2-2 Cabo Verde – Group H - Miami Stadium
G038,,2026-06-21,group_stage,H,completed,Spain,Saudi Arabia,4,0,,,regular,,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Spain 4-0 Saudi Arabia – Group H - Atlanta Stadium
G039,,2026-06-21,group_stage,G,completed,Belgium,IR Iran,0,0,,,regular,,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Belgium 0-0 IR Iran – Group G - Los Angeles Stadium
G040,,2026-06-21,group_stage,G,completed,New Zealand,Egypt,1,3,,,regular,,BC Place Vancouver,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,New Zealand 1-3 Egypt – Group G - BC Place Vancouver
G041,,2026-06-22,group_stage,I,completed,Norway,Senegal,3,2,,,regular,,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Norway 3-2 Senegal – Group I - New York New Jersey Stadium
G042,,2026-06-22,group_stage,I,completed,France,Iraq,3,0,,,regular,,Philadelphia Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,France 3-0 Iraq – Group I - Philadelphia Stadium
G043,,2026-06-22,group_stage,J,completed,Argentina,Austria,2,0,,,regular,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Argentina 2-0 Austria – Group J - Dallas Stadium
G044,,2026-06-22,group_stage,J,completed,Jordan,Algeria,1,2,,,regular,,San Francisco Bay Area Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Jordan 1-2 Algeria – Group J - San Francisco Bay Area Stadium
G045,,2026-06-23,group_stage,L,completed,England,Ghana,0,0,,,regular,,Boston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,England 0-0 Ghana – Group L - Boston Stadium
G046,,2026-06-23,group_stage,L,completed,Panama,Croatia,0,1,,,regular,,Toronto Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Panama 0-1 Croatia – Group L - Toronto Stadium
G047,,2026-06-23,group_stage,K,completed,Portugal,Uzbekistan,5,0,,,regular,,Houston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Portugal 5-0 Uzbekistan – Group K - Houston Stadium
G048,,2026-06-23,group_stage,K,completed,Colombia,Congo DR,1,0,,,regular,,Guadalajara Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Colombia 1-0 Congo DR – Group K - Guadalajara Stadium
G049,,2026-06-24,group_stage,C,completed,Scotland,Brazil,0,3,,,regular,,Miami Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Scotland 0-3 Brazil – Group C - Miami Stadium
G050,,2026-06-24,group_stage,C,completed,Morocco,Haiti,4,2,,,regular,,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Morocco 4-2 Haiti – Group C - Atlanta Stadium
G051,,2026-06-24,group_stage,B,completed,Switzerland,Canada,2,1,,,regular,,BC Place Vancouver,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Switzerland 2-1 Canada - Group B – BC Place Vancouver
