match_id,fifa_match_number,date,stage,group,status,team_a,team_b,score_a,score_b,penalty_a,penalty_b,decided_by,kickoff_time_et,venue,collected_at_utc,source_url,raw_line
G052,,2026-06-24,group_stage,B,completed,Bosnia and Herzegovina,Qatar,3,1,,,regular,,Seattle Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Bosnia and Herzegovina 3-1 Qatar – Group B - Seattle Stadium
G053,,2026-06-24,group_stage,A,completed,Czechia,Mexico,0,3,,,regular,,Mexico City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Czechia 0-3 Mexico - Group A – Mexico City Stadium
G054,,2026-06-24,group_stage,A,completed,South Africa,Korea Republic,1,0,,,regular,,Estadio Monterrey,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,South Africa 1-0 Korea Republic – Group A - Estadio Monterrey
G055,,2026-06-25,group_stage,E,completed,Curaçao,Côte d'Ivoire,0,2,,,regular,,Philadelphia Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Curaçao 0-2 Côte d'Ivoire – Group E - Philadelphia Stadium
G056,,2026-06-25,group_stage,E,completed,Ecuador,Germany,2,1,,,regular,,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Ecuador 2-1 Germany – Group E - New York New Jersey Stadium
G057,,2026-06-25,group_stage,F,completed,Japan,Sweden,1,1,,,regular,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Japan 1-1 Sweden – Group F - Dallas Stadium
G058,,2026-06-25,group_stage,F,completed,Tunisia,Netherlands,1,3,,,regular,,Kansas City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Tunisia 1-3 Netherlands – Group F - Kansas City Stadium
G059,,2026-06-25,group_stage,D,completed,Türkiye,USA,3,2,,,regular,,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Türkiye 3-2 USA - Group D – Los Angeles Stadium
G060,,2026-06-25,group_stage,D,completed,Paraguay,Australia,0,0,,,regular,,San Francisco Bay Area Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Paraguay 0-0 Australia – Group D - San Francisco Bay Area Stadium
G061,,2026-06-26,group_stage,I,completed,Norway,France,1,4,,,regular,,Boston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Norway 1-4 France – Group I - Boston Stadium
G062,,2026-06-26,group_stage,I,completed,Senegal,Iraq,5,0,,,regular,,Toronto Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Senegal 5-0 Iraq – Group I - Toronto Stadium
G063,,2026-06-26,group_stage,G,completed,Egypt,IR Iran,1,1,,,regular,,Seattle Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Egypt 1-1 IR Iran – Group G - Seattle Stadium
G064,,2026-06-26,group_stage,G,completed,New Zealand,Belgium,1,5,,,regular,,BC Place Vancouver,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,New Zealand 1-5 Belgium – Group G - BC Place Vancouver
G065,,2026-06-26,group_stage,H,completed,Cabo Verde,Saudi Arabia,0,0,,,regular,,Houston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Cabo Verde 0-0 Saudi Arabia – Group H - Houston Stadium
G066,,2026-06-26,group_stage,H,completed,Uruguay,Spain,0,1,,,regular,,Guadalajara Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Uruguay 0-1 Spain – Group H - Guadalajara Stadium
G067,,2026-06-27,group_stage,L,completed,Panama,England,0,2,,,regular,,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Panama 0-2 England – Group L - New York New Jersey Stadium
G068,,2026-06-27,group_stage,L,completed,Croatia,Ghana,2,1,,,regular,,Philadelphia Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Croatia 2-1 Ghana – Group L - Philadelphia Stadium
G069,,2026-06-27,group_stage,J,completed,Algeria,Austria,3,3,,,regular,,Kansas City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Algeria 3-3 Austria – Group J - Kansas City Stadium
G070,,2026-06-27,group_stage,J,completed,Jordan,Argentina,1,3,,,regular,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Jordan 1-3 Argentina – Group J - Dallas Stadium
G071,,2026-06-27,group_stage,K,completed,Colombia,Portugal,0,0,,,regular,,Miami Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Colombia 0-0 Portugal – Group K - Miami Stadium
G072,,2026-06-27,group_stage,K,completed,Congo DR,Uzbekistan,3,1,,,regular,,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Congo DR 3-1 Uzbekistan – Group K - Atlanta Stadium
73,73,2026-06-28,round_of_32,,completed,South Africa,Canada,0,1,,,regular,,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 73 – South Africa 0-1 Canada - Los Angeles Stadium
74,74,2026-06-29,round_of_32,,completed,Germany,Paraguay,1,1,3,4,penalties,,Boston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 74 – Germany 1-1 Paraguay (PSO 3-4) - Boston Stadium
75,75,2026-06-29,round_of_32,,completed,Netherlands,Morocco,1,1,2,3,penalties,,Estadio Monterrey,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 75 – Netherlands 1-1 Morocco (PSO 2-3) - Estadio Monterrey
76,76,2026-06-29,round_of_32,,completed,Brazil,Japan,2,1,,,regular,,Houston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 76 – Brazil 2-1 Japan - Houston Stadium
77,77,2026-06-30,round_of_32,,completed,France,Sweden,3,0,,,regular,,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 77 – France 3-0 Sweden - New York New Jersey Stadium
78,78,2026-06-30,round_of_32,,completed,Côte d’Ivoire,Norway,1,2,,,regular,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 78 – Côte d’Ivoire 1-2 Norway - Dallas Stadium
79,79,2026-06-30,round_of_32,,completed,Mexico,Ecuador,2,0,,,regular,,Mexico City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 79 – Mexico 2-0 Ecuador - Mexico City Stadium
80,80,2026-07-01,round_of_32,,completed,England,Congo DR,2,1,,,regular,,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 80 – England 2-1 Congo DR - Atlanta Stadium
81,81,2026-07-01,round_of_32,,completed,USA,Bosnia and Herzegovina,2,0,,,regular,,San Francisco Bay Area Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 81 – USA 2-0 Bosnia and Herzegovina - San Francisco Bay Area Stadium
82,82,2026-07-01,round_of_32,,completed,Belgium,Senegal,3,2,,,extra_time,,Seattle Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 82 – Belgium 3-2 Senegal (AET) - Seattle Stadium
83,83,2026-07-02,round_of_32,,completed,Portugal,Croatia,2,1,,,regular,,Toronto Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 83 – Portugal 2-1 Croatia - Toronto Stadium
84,84,2026-07-02,round_of_32,,completed,Spain,Austria,3,0,,,regular,,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 84 – Spain 3-0 Austria - Los Angeles Stadium
85,85,2026-07-02,round_of_32,,completed,Switzerland,Algeria,2,0,,,regular,,BC Place Vancouver,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 85 – Switzerland 2-0 Algeria - BC Place Vancouver
86,86,2026-07-03,round_of_32,,completed,Argentina,Cabo Verde,3,2,,,extra_time,,Miami Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 86 – Argentina 3-2 Cabo Verde (AET) - Miami Stadium
87,87,2026-07-03,round_of_32,,completed,Colombia,Ghana,1,0,,,regular,,Kansas City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 87 – Colombia 1-0 Ghana - Kansas City Stadium
88,88,2026-07-03,round_of_32,,completed,Australia,Egypt,1,1,2,4,penalties,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 88 – Australia 1-1 Egypt (PSO 2-4) - Dallas Stadium
89,89,2026-07-04,round_of_16,,completed,Paraguay,France,0,1,,,regular,,Philadelphia Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 89 – Paraguay 0-1 France - Philadelphia Stadium
90,90,2026-07-04,round_of_16,,completed,Canada,Morocco,0,3,,,regular,,Houston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 90 – Canada 0-3 Morocco - Houston Stadium
91,91,2026-07-05,round_of_16,,completed,Brazil,Norway,1,2,,,regular,,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 91 – Brazil 1-2 Norway - New York New Jersey Stadium
92,92,2026-07-05,round_of_16,,completed,Mexico,England,2,3,,,regular,,Mexico City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 92 – Mexico 2-3 England - Mexico City Stadium
93,93,2026-07-06,round_of_16,,completed,Portugal,Spain,0,1,,,regular,,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 93 – Portugal 0-1 Spain - Dallas Stadium
94,94,2026-07-06,round_of_16,,completed,USA,Belgium,1,4,,,regular,,Seattle Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 94 – USA 1-4 Belgium - Seattle Stadium
95,95,2026-07-07,round_of_16,,completed,Argentina,Egypt,3,2,,,regular,,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 95 – Argentina 3-2 Egypt - Atlanta Stadium
96,96,2026-07-07,round_of_16,,completed,Switzerland,Colombia,0,0,4,3,penalties,,BC Place Vancouver,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 96 – Switzerland 0-0 Colombia (PSO 4-3) - BC Place Vancouver
97,97,2026-07-09,quarter_final,,scheduled,France,Morocco,,,,,,16:00,Boston Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 97 – France v Morocco - 16:00 - Boston Stadium
98,98,2026-07-10,quarter_final,,scheduled,Spain,Belgium,,,,,,15:00,Los Angeles Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 98 – Spain v Belgium - 15:00 - Los Angeles Stadium
99,99,2026-07-11,quarter_final,,scheduled,Norway,England,,,,,,17:00,Miami Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 99 – Norway v England - 17:00 - Miami Stadium
100,100,2026-07-11,quarter_final,,scheduled,Argentina,Switzerland,,,,,,21:00,Kansas City Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 100 – Argentina v Switzerland - 21:00 - Kansas City Stadium
101,101,2026-07-14,semi_final,,scheduled,Winner match 97,Winner match 98,,,,,,15:00,Dallas Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 101 – Winner match 97 v Winner match 98 - 15:00 - Dallas Stadium
102,102,2026-07-15,semi_final,,scheduled,Winner match 99,Winner match 100,,,,,,15:00,Atlanta Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 102 – Winner match 99 v Winner match 100 - 15:00 - Atlanta Stadium
103,103,2026-07-18,third_place,,scheduled,Runner-up match 101,Runner-up match 102,,,,,,17:00,Miami Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 103 – Runner-up match 101 v Runner-up match 102 - 17:00 - Miami Stadium
104,104,2026-07-19,final,,scheduled,Winner match 101,Winner match 102,,,,,,15:00,New York New Jersey Stadium,2026-07-08T05:15:32.653825+00:00,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/match-schedule-fixtures-results-teams-stadiums,Match 104 – Winner match 101 v Winner match 102 - 15:00 - New York New Jersey Stadium
