rank,team,points,official_update,collected_at_utc,source_url,raw_row
1,France,1925.86,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,1 2 France France Morocco 10 Jul 04:00 1925.86
2,Argentina,1925.15,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,2 1 Argentina Argentina Egypt FT 3 2 +11.44 1925.15
3,Spain,1912.34,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,3 1 Spain Portugal Spain FT 0 1 +20.06 1912.34
4,England,1871.39,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,4 England Mexico England FT 2 3 +20.42 1871.39
5,Brazil,1804.92,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,5 1 Brazil Brazil Norway FT 1 2 0.00 1804.92
6,Morocco,1803.99,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,6 1 Morocco France Morocco 10 Jul 04:00 1803.99
7,Portugal,1787.85,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,7 2 Portugal Portugal Spain FT 0 1 0.00 1787.85
8,Belgium,1778.36,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,8 1 Belgium USA Belgium FT 1 4 +21.84 1778.36
9,Netherlands,1775.54,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,9 1 Netherlands Netherlands Morocco FT (2) 1 (3) 1 +0.04 1775.54
10,Mexico,1754.3,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,10 4 Mexico Mexico England FT 2 3 0.00 1754.30
11,Colombia,1739.89,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,11 2 Colombia Switzerland Colombia FT (4) 0 (3) 0 0.00 1739.89
12,Germany,1726.22,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,12 2 Germany Germany Paraguay FT (3) 1 (4) 1 0.00 1726.22
13,Croatia,1723.05,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,13 2 Croatia Portugal Croatia FT 2 1 0.00 1723.05
14,Switzerland,1710.88,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,14 5 Switzerland Switzerland Colombia FT (4) 0 (3) 0 +14.59 1710.88
15,Italy,1704.73,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,15 3 Italy 1704.73
16,USA,1690.33,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,16 1 USA USA Belgium FT 1 4 0.00 1690.33
17,Japan,1673.68,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,17 1 Japan Brazil Japan FT 2 1 0.00 1673.68
18,Senegal,1653.43,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,18 3 Senegal Belgium Senegal FT 3 2 0.00 1653.43
19,Norway,1651.29,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,19 12 Norway Brazil Norway FT 1 2 +33.61 1651.29
20,Uruguay,1634.7,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,20 4 Uruguay Uruguay Spain FT 0 1 -15.26 1634.70
21,Denmark,1619.47,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,21 Denmark 1619.47
22,IR Iran,1609.85,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,22 2 IR Iran Egypt IR Iran FT 1 1 -1.33 1609.85
23,Austria,1598.82,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,23 1 Austria Spain Austria FT 3 0 0.00 1598.82
24,Egypt,1597.04,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,24 5 Egypt Argentina Egypt FT 3 2 0.00 1597.04
25,Ecuador,1592.59,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,25 2 Ecuador Mexico Ecuador FT 2 0 0.00 1592.59
26,Nigeria,1585.02,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,26 Nigeria 1585.02
27,Türkiye,1582.54,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,27 5 Türkiye Türkiye USA FT 3 2 +32.42 1582.54
28,Australia,1581.51,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,28 1 Australia Australia Egypt FT (2) 1 (4) 1 +0.16 1581.51
29,Algeria,1576.8,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,29 1 Algeria Switzerland Algeria FT 2 0 0.00 1576.80
30,Canada,1571.34,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,30 Canada Canada Morocco FT 0 3 0.00 1571.34
31,Côte d'Ivoire,1565.47,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,31 2 Côte d'Ivoire Côte d'Ivoire Norway FT 1 2 0.00 1565.47
32,Korea Republic,1558.72,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,32 7 Korea Republic South Africa Korea Republic FT 1 0 -33.03 1558.72
33,Ukraine,1549.29,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,33 1 Ukraine 1549.29
34,Paraguay,1542.48,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,34 7 Paraguay Paraguay France FT 0 1 0.00 1542.48
35,Russia,1529.6,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,35 Russia 1529.60
36,Poland,1526.18,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,36 Poland 1526.18
37,Sweden,1525.58,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,37 1 Sweden France Sweden FT 3 0 0.00 1525.58
38,Wales,1516.95,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,38 1 Wales 1516.95
39,Hungary,1506.39,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,39 Hungary 1506.39
40,Serbia,1502.13,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,40 3 Serbia 1502.13
41,Congo DR,1495.48,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,41 5 Congo DR England Congo DR FT 2 1 0.00 1495.48
42,Scotland,1491.22,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,42 Scotland Scotland Brazil FT 0 3 -13.18 1491.22
43,Cameroon,1481.24,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,43 1 Cameroon 1481.24
44,Panama,1478.41,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,44 10 Panama Panama England FT 0 2 -10.64 1478.41
45,Slovakia,1473.66,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,45 2 Slovakia 1473.66
46,Greece,1473.19,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,46 2 Greece 1473.19
47,Venezuela,1469.18,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,47 2 Venezuela 1469.18
48,Czechia,1467.26,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,48 8 Czechia Czechia Mexico FT 0 3 -14.23 1467.26
49,Chile,1458.2,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,49 2 Chile 1458.20
50,Peru,1457.69,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,50 2 Peru 1457.69
51,Costa Rica,1456.03,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,51 2 Costa Rica 1456.03
52,Romania,1455.89,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,52 2 Romania 1455.89
53,Mali,1455.59,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,53 2 Mali 1455.59
54,South Africa,1451.24,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,54 6 South Africa South Africa Canada FT 0 1 0.00 1451.24
55,Republic of Ireland,1441.1,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,55 3 Republic of Ireland 1441.10
56,Slovenia,1441.09,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,56 3 Slovenia 1441.09
57,Tunisia,1426.58,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,57 12 Tunisia Tunisia Netherlands FT 1 3 -11.10 1426.58
58,Saudi Arabia,1425.52,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,58 3 Saudi Arabia Cabo Verde Saudi Arabia FT 0 0 -1.20 1425.52
59,Qatar,1411.06,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,59 3 Qatar Bosnia and Herzegovina Qatar FT 3 1 -27.75 1411.06
60,Uzbekistan,1409.73,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,60 10 Uzbekistan Congo DR Uzbekistan FT 3 1 -23.11 1409.73
61,Bosnia and Herzegovina,1408.93,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,61 3 Bosnia and Herzegovina USA Bosnia and Herzegovina FT 2 0 0.00 1408.93
62,Burkina Faso,1406.99,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,62 Burkina Faso 1406.99
63,Iraq,1404.17,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,63 6 Iraq Senegal Iraq FT 5 0 -15.07 1404.17
64,Cabo Verde,1402.97,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,64 3 Cabo Verde Argentina Cabo Verde FT 3 2 0.00 1402.97
65,Ghana,1387.0,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,65 8 Ghana Colombia Ghana FT 1 0 0.00 1387.00
66,Honduras,1378.97,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,66 1 Honduras 1378.97
67,Albania,1376.03,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,67 1 Albania 1376.03
68,United Arab Emirates,1370.47,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,68 United Arab Emirates 1370.47
69,North Macedonia,1369.16,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,69 North Macedonia 1369.16
70,Northern Ireland,1365.3,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,70 Northern Ireland 1365.30
71,Jamaica,1357.84,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,71 Jamaica 1357.84
72,Georgia,1355.26,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,72 Georgia 1355.26
73,Jordan,1350.41,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,73 10 Jordan Jordan Argentina FT 1 3 -5.48 1350.41
74,Iceland,1342.77,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,74 Iceland 1342.77
75,Finland,1341.92,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,75 Finland 1341.92
76,Israel,1333.9,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,76 Israel 1333.90
77,Bolivia,1326.0,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,77 Bolivia 1326.00
78,Kosovo,1319.12,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,78 Kosovo 1319.12
79,Oman,1306.9,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,79 Oman 1306.90
80,Montenegro,1301.98,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,80 Montenegro 1301.98
81,Guinea,1295.6,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,81 Guinea 1295.60
82,Curaçao,1285.64,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,82 Curaçao Curaçao Côte d'Ivoire FT 0 2 -13.76 1285.64
83,Syria,1283.05,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,83 1 Syria 1283.05
84,Gabon,1272.51,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,84 2 Gabon 1272.51
85,Bulgaria,1271.68,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,85 2 Bulgaria 1271.68
86,New Zealand,1269.8,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,86 1 New Zealand New Zealand Belgium FT 1 5 -7.54 1269.80
87,Angola,1265.58,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,87 1 Angola 1265.58
88,Haiti,1264.58,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,88 5 Haiti Morocco Haiti FT 4 2 -6.42 1264.58
89,Uganda,1264.09,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,89 Uganda 1264.09
90,Zambia,1255.82,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,90 Zambia 1255.82
91,China PR,1254.81,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,91 China PR 1254.81
92,Bahrain,1254.41,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,92 Bahrain 1254.41
93,Benin,1252.17,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,93 Benin 1252.17
94,Thailand,1250.8,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,94 Thailand 1250.80
95,Palestine,1243.71,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,95 Palestine 1243.71
96,Belarus,1242.88,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,96 Belarus 1242.88
97,Guatemala,1238.74,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,97 Guatemala 1238.74
98,Luxembourg,1232.82,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,98 Luxembourg 1232.82
99,Vietnam,1225.68,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,99 Vietnam Vietnam Myanmar 18 Jul 1225.68
100,El Salvador,1225.34,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,100 El Salvador 1225.34
101,Tajikistan,1224.19,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,101 Tajikistan 1224.19
