rank,team,points,official_update,collected_at_utc,source_url,raw_row
102,Trinidad and Tobago,1219.59,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,102 Trinidad and Tobago 1219.59
103,Mozambique,1218.62,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,103 Mozambique 1218.62
104,Madagascar,1202.69,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,104 Madagascar 1202.69
105,Equatorial Guinea,1195.2,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,105 Equatorial Guinea 1195.20
106,Kyrgyz Republic,1192.16,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,106 Kyrgyz Republic 1192.16
107,Armenia,1189.63,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,107 Armenia 1189.63
108,Comoros,1187.91,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,108 Comoros 1187.91
109,Kenya,1185.08,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,109 Kenya 1185.08
110,Libya,1182.08,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,110 Libya 1182.08
111,Kazakhstan,1180.78,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,111 Kazakhstan 1180.78
112,Tanzania,1180.27,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,112 Tanzania 1180.27
113,Mauritania,1176.68,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,113 Mauritania 1176.68
114,Niger,1175.33,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,114 Niger 1175.33
115,Lebanon,1172.22,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,115 Lebanon 1172.22
116,The Gambia,1159.64,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,116 The Gambia 1159.64
117,Sudan,1157.22,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,117 Sudan 1157.22
118,Indonesia,1157.14,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,118 Indonesia 1157.14
119,Togo,1152.76,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,119 Togo 1152.76
120,DPR Korea,1151.05,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,120 DPR Korea 1151.05
121,Namibia,1148.84,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,121 Namibia 1148.84
122,Sierra Leone,1147.56,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,122 Sierra Leone 1147.56
123,Faroe Islands,1136.59,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,123 Faroe Islands 1136.59
124,Cyprus,1133.25,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,124 Cyprus 1133.25
125,Suriname,1132.43,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,125 Suriname 1132.43
126,Azerbaijan,1132.0,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,126 Azerbaijan 1132.00
127,Estonia,1130.64,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,127 Estonia 1130.64
128,Rwanda,1126.62,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,128 Rwanda 1126.62
129,Malawi,1122.05,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,129 Malawi 1122.05
130,Zimbabwe,1119.78,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,130 Zimbabwe 1119.78
131,Nicaragua,1114.63,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,131 Nicaragua 1114.63
132,Guinea-Bissau,1108.38,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,132 Guinea-Bissau 1108.38
133,Kuwait,1106.47,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,133 Kuwait 1106.47
134,Congo,1105.96,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,134 Congo 1105.96
135,Philippines,1100.95,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,135 Philippines 1100.95
136,Malaysia,1086.22,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,136 Malaysia 1086.22
137,Latvia,1085.66,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,137 Latvia 1085.66
138,India,1084.93,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,138 India 1084.93
139,Central African Republic,1080.82,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,139 Central African Republic 1080.82
140,Liberia,1080.44,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,140 Liberia 1080.44
141,Turkmenistan,1078.65,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,141 Turkmenistan 1078.65
142,Burundi,1078.01,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,142 Burundi 1078.01
143,Ethiopia,1077.52,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,143 Ethiopia 1077.52
144,Dominican Republic,1076.5,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,144 Dominican Republic 1076.50
145,Yemen,1065.24,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,145 Yemen 1065.24
146,Lesotho,1064.29,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,146 Lesotho 1064.29
147,Botswana,1063.63,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,147 Botswana 1063.63
148,Singapore,1057.95,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,148 Singapore 1057.95
149,Lithuania,1056.85,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,149 Lithuania 1056.85
150,Guyana,1049.32,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,150 Guyana 1049.32
151,New Caledonia,1036.95,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,151 New Caledonia 1036.95
152,St. Kitts and Nevis,1036.33,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,152 St. Kitts and Nevis 1036.33
153,Solomon Islands,1031.89,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,153 Solomon Islands 1031.89
154,Puerto Rico,1024.3,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,154 Puerto Rico 1024.30
155,Fiji,1024.17,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,155 Fiji 1024.17
156,Hong Kong,1024.16,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,156 Hong Kong 1024.16
157,Tahiti,1019.04,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,157 Tahiti 1019.04
158,Myanmar,1010.91,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,158 Myanmar Vietnam Myanmar 18 Jul 1010.91
159,Moldova,1008.24,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,159 Moldova 1008.24
160,Vanuatu,1002.53,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,160 Vanuatu 1002.53
161,Malta,992.79,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,161 Malta 992.79
162,Antigua and Barbuda,986.58,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,162 Antigua and Barbuda 986.58
163,Grenada,981.82,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,163 Grenada 981.82
164,Cuba,981.42,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,164 Cuba 981.42
165,Eswatini,979.01,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,165 Eswatini 979.01
166,St. Lucia,976.71,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,166 St. Lucia 976.71
167,Bermuda,975.05,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,167 Bermuda 975.05
168,Papua New Guinea,974.9,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,168 Papua New Guinea 974.90
169,South Sudan,970.94,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,169 South Sudan 970.94
170,St. Vincent / Grenadines,968.27,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,170 St. Vincent / Grenadines 968.27
171,Afghanistan,968.07,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,171 Afghanistan 968.07
172,Andorra,946.43,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,172 Andorra 946.43
173,Maldives,943.92,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,173 Maldives 943.92
174,Chinese Taipei,923.78,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,174 Chinese Taipei 923.78
175,Cambodia,922.32,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,175 Cambodia 922.32
176,Montserrat,916.75,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,176 Montserrat 916.75
177,Nepal,914.54,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,177 Nepal 914.54
178,Mauritius,911.49,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,178 Mauritius 911.49
179,Barbados,909.89,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,179 Barbados 909.89
180,Belize,907.0,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,180 Belize 907.00
181,Bangladesh,902.93,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,181 Bangladesh 902.93
182,Dominica,897.69,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,182 Dominica 897.69
183,Chad,896.85,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,183 Chad 896.85
184,Eritrea,887.06,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,184 Eritrea 887.06
185,Laos,885.03,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,185 Laos 885.03
186,Cook Islands,877.53,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,186 Cook Islands 877.53
187,Sri Lanka,876.86,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,187 Sri Lanka 876.86
188,Samoa,876.41,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,188 Samoa 876.41
189,Aruba,875.61,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,189 Aruba 875.61
190,Mongolia,874.47,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,190 Mongolia 874.47
191,American Samoa,871.61,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,191 American Samoa 871.61
192,Bhutan,870.81,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,192 Bhutan 870.81
193,Macau,858.03,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,193 Macau 858.03
194,Brunei,857.73,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,194 Brunei 857.73
195,São Tomé and Príncipe,855.44,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,195 São Tomé and Príncipe 855.44
196,Djibouti,853.58,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,196 Djibouti 853.58
197,Cayman Islands,850.06,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,197 Cayman Islands 850.06
198,Pakistan,840.28,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,198 Pakistan 840.28
199,Somalia,839.17,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,199 Somalia 839.17
200,Tonga,835.64,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,200 Tonga 835.64
201,Timor-Leste,831.0,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,201 Timor-Leste 831.00
202,Gibraltar,820.26,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,202 Gibraltar 820.26
203,Guam,819.54,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,203 Guam 819.54
204,Seychelles,804.16,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,204 Seychelles 804.16
205,Turks and Caicos Islands,803.98,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,205 Turks and Caicos Islands 803.98
206,Liechtenstein,797.7,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,206 Liechtenstein 797.70
207,Bahamas,786.82,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,207 Bahamas 786.82
208,US Virgin Islands,779.76,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,208 US Virgin Islands 779.76
209,British Virgin Islands,777.41,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,209 British Virgin Islands 777.41
210,Anguilla,760.25,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,210 Anguilla 760.25
211,San Marino,721.2,11 June 2026,2026-07-08T05:15:44.423480+00:00,https://inside.fifa.com/en/fifa-world-ranking/men,211 San Marino 721.20
